   44.9206    44.9492    44.9792    45.0107    45.0437    45.0779    45.1135    45.1502    45.1882    45.2272    45.2673    45.3084    45.3504    45.3933    45.4369    45.4813    45.5263    45.5719    45.6180    45.6645    45.7114    45.7586    45.8060    45.8535    45.9012    45.9488    45.9964    46.0438    46.0911    46.1381    46.1847    46.2309    46.2766    46.3218    46.3664    46.4102    46.4534    46.4957    46.5371    46.5776    46.6171    46.6555    46.6928    46.7290    46.7639    46.7975    46.8297    46.8606    46.8900    46.9179    46.9443    46.9691    46.9923    47.0138    47.0336    47.0516    47.0679    47.0823    47.0949    47.1055    47.1143    47.1211    47.1260    47.1288    47.1296    47.1284    47.1252    47.1199    47.1125    47.1030    47.0914    47.0777    47.0619    47.0439    47.0239    47.0017    46.9775    46.9511    46.9226    46.8921    46.8594    46.8247    46.7880    46.7492    46.7085    46.6657    46.6210    46.5744    46.5259    46.4755    46.4232    46.3692    46.3134    46.2559    46.1967    46.1358    46.0734    46.0094    45.9440    45.8770    45.8087    45.7391    45.6681    45.5959    45.5226    45.4482    45.3727    45.2962    45.2189    45.1406    45.0617    44.9820    44.9017    44.8208    44.7394    44.6577    44.5756    44.4933
   45.4805    45.5112    45.5435    45.5773    45.6126    45.6493    45.6875    45.7269    45.7676    45.8094    45.8524    45.8965    45.9415    45.9874    46.0342    46.0817    46.1299    46.1787    46.2281    46.2779    46.3281    46.3786    46.4294    46.4803    46.5313    46.5823    46.6332    46.6840    46.7345    46.7848    46.8347    46.8841    46.9330    46.9813    47.0290    47.0759    47.1221    47.1673    47.2116    47.2549    47.2972    47.3383    47.3782    47.4168    47.4542    47.4901    47.5246    47.5577    47.5892    47.6191    47.6473    47.6739    47.6987    47.7218    47.7430    47.7623    47.7798    47.7953    47.8088    47.8203    47.8298    47.8372    47.8425    47.8457    47.8467    47.8456    47.8423    47.8367    47.8290    47.8190    47.8068    47.7924    47.7757    47.7567    47.7355    47.7120    47.6863    47.6584    47.6282    47.5957    47.5611    47.5243    47.4853    47.4441    47.4008    47.3554    47.3079    47.2584    47.2068    47.1532    47.0977    47.0402    46.9809    46.9197    46.8567    46.7920    46.7255    46.6574    46.5877    46.5165    46.4437    46.3695    46.2940    46.2171    46.1389    46.0596    45.9791    45.8976    45.8151    45.7317    45.6475    45.5625    45.4768    45.3905    45.3036    45.2163    45.1287    45.0407
   46.0295    46.0623    46.0968    46.1330    46.1708    46.2101    46.2509    46.2931    46.3366    46.3813    46.4273    46.4744    46.5225    46.5716    46.6215    46.6723    46.7238    46.7760    46.8287    46.8819    46.9355    46.9894    47.0436    47.0980    47.1524    47.2068    47.2612    47.3154    47.3693    47.4229    47.4762    47.5289    47.5811    47.6326    47.6835    47.7335    47.7827    47.8310    47.8783    47.9245    47.9695    48.0134    48.0560    48.0972    48.1370    48.1754    48.2122    48.2475    48.2811    48.3131    48.3432    48.3716    48.3982    48.4228    48.4455    48.4662    48.4849    48.5016    48.5161    48.5285    48.5387    48.5467    48.5525    48.5560    48.5573    48.5562    48.5528    48.5471    48.5391    48.5286    48.5158    48.5006    48.4830    48.4630    48.4407    48.4159    48.3887    48.3592    48.3272    48.2929    48.2563    48.2173    48.1760    48.1325    48.0866    48.0385    47.9882    47.9356    47.8810    47.8242    47.7653    47.7043    47.6414    47.5765    47.5097    47.4410    47.3705    47.2982    47.2242    47.1485    47.0713    46.9925    46.9122    46.8305    46.7475    46.6632    46.5777    46.4910    46.4033    46.3146    46.2250    46.1346    46.0434    45.9515    45.8591    45.7661    45.6728    45.5791
   46.5677    46.6027    46.6396    46.6782    46.7185    46.7604    46.8040    46.8489    46.8954    46.9431    46.9921    47.0423    47.0936    47.1459    47.1992    47.2533    47.3082    47.3637    47.4199    47.4766    47.5337    47.5912    47.6489    47.7067    47.7647    47.8226    47.8805    47.9382    47.9956    48.0527    48.1093    48.1654    48.2210    48.2758    48.3299    48.3832    48.4355    48.4869    48.5372    48.5864    48.6343    48.6810    48.7263    48.7702    48.8126    48.8534    48.8926    48.9302    48.9660    49.0000    49.0322    49.0624    49.0907    49.1170    49.1413    49.1634    49.1834    49.2012    49.2167    49.2300    49.2410    49.2497    49.2560    49.2599    49.2614    49.2604    49.2570    49.2511    49.2428    49.2319    49.2185    49.2025    49.1840    49.1630    49.1395    49.1134    49.0848    49.0536    49.0200    48.9838    48.9451    48.9040    48.8604    48.8143    48.7659    48.7151    48.6619    48.6063    48.5485    48.4885    48.4262    48.3618    48.2952    48.2265    48.1558    48.0831    48.0084    47.9319    47.8536    47.7734    47.6916    47.6082    47.5231    47.4366    47.3486    47.2592    47.1686    47.0767    46.9837    46.8896    46.7945    46.6986    46.6018    46.5043    46.4062    46.3075    46.2083    46.1088
   47.0953    47.1326    47.1719    47.2130    47.2559    47.3006    47.3469    47.3948    47.4442    47.4950    47.5471    47.6005    47.6551    47.7107    47.7673    47.8249    47.8832    47.9423    48.0020    48.0622    48.1229    48.1839    48.2452    48.3067    48.3683    48.4298    48.4913    48.5525    48.6135    48.6741    48.7342    48.7938    48.8528    48.9110    48.9684    49.0250    49.0806    49.1351    49.1885    49.2407    49.2916    49.3411    49.3892    49.4358    49.4809    49.5243    49.5659    49.6058    49.6439    49.6800    49.7142    49.7464    49.7765    49.8045    49.8303    49.8539    49.8752    49.8942    49.9108    49.9251    49.9369    49.9462    49.9531    49.9574    49.9592    49.9583    49.9549    49.9489    49.9402    49.9289    49.9149    49.8982    49.8789    49.8568    49.8321    49.8047    49.7746    49.7419    49.7064    49.6684    49.6277    49.5843    49.5384    49.4899    49.4388    49.3853    49.3292    49.2706    49.2097    49.1463    49.0806    49.0126    48.9423    48.8699    48.7952    48.7185    48.6396    48.5588    48.4761    48.3914    48.3050    48.2168    48.1269    48.0355    47.9424    47.8480    47.7521    47.6549    47.5565    47.4570    47.3564    47.2548    47.1524    47.0492    46.9452    46.8407    46.7357    46.6302
   47.6126    47.6523    47.6940    47.7377    47.7833    47.8307    47.8799    47.9307    47.9832    48.0371    48.0925    48.1491    48.2070    48.2661    48.3262    48.3872    48.4491    48.5117    48.5750    48.6389    48.7032    48.7679    48.8329    48.8981    48.9633    49.0285    49.0936    49.1585    49.2231    49.2873    49.3511    49.4142    49.4766    49.5383    49.5992    49.6591    49.7179    49.7757    49.8323    49.8876    49.9415    49.9940    50.0449    50.0943    50.1420    50.1880    50.2322    50.2745    50.3148    50.3532    50.3895    50.4236    50.4556    50.4853    50.5127    50.5378    50.5605    50.5807    50.5985    50.6137    50.6264    50.6364    50.6438    50.6486    50.6507    50.6500    50.6466    50.6404    50.6315    50.6197    50.6051    50.5878    50.5675    50.5445    50.5186    50.4899    50.4583    50.4240    50.3868    50.3468    50.3041    50.2586    50.2103    50.1593    50.1056    50.0493    49.9903    49.9287    49.8645    49.7979    49.7287    49.6571    49.5831    49.5068    49.4282    49.3473    49.2643    49.1791    49.0919    49.0027    48.9116    48.8186    48.7239    48.6274    48.5293    48.4297    48.3285    48.2260    48.1221    48.0171    47.9109    47.8036    47.6955    47.5864    47.4766    47.3662    47.2551    47.1437
   48.1199    48.1619    48.2061    48.2524    48.3008    48.3511    48.4032    48.4571    48.5126    48.5698    48.6284    48.6884    48.7497    48.8123    48.8759    48.9405    49.0060    49.0723    49.1392    49.2068    49.2749    49.3433    49.4121    49.4810    49.5500    49.6189    49.6878    49.7564    49.8247    49.8926    49.9599    50.0267    50.0927    50.1579    50.2222    50.2855    50.3478    50.4088    50.4686    50.5271    50.5841    50.6396    50.6935    50.7457    50.7962    50.8448    50.8915    50.9363    50.9790    51.0196    51.0580    51.0942    51.1280    51.1595    51.1886    51.2152    51.2393    51.2609    51.2798    51.2960    51.3096    51.3204    51.3284    51.3336    51.3360    51.3355    51.3322    51.3259    51.3167    51.3045    51.2894    51.2713    51.2502    51.2262    51.1991    51.1691    51.1361    51.1001    51.0612    51.0193    50.9745    50.9268    50.8762    50.8227    50.7663    50.7072    50.6453    50.5806    50.5133    50.4432    50.3706    50.2954    50.2177    50.1375    50.0548    49.9698    49.8826    49.7930    49.7014    49.6076    49.5117    49.4139    49.3142    49.2127    49.1095    49.0046    48.8981    48.7902    48.6808    48.5702    48.4583    48.3453    48.2313    48.1164    48.0006    47.8842    47.7671    47.6495
   48.6172    48.6617    48.7085    48.7575    48.8087    48.8619    48.9170    48.9740    49.0327    49.0931    49.1551    49.2186    49.2834    49.3494    49.4166    49.4849    49.5540    49.6241    49.6948    49.7662    49.8380    49.9103    49.9829    50.0556    50.1284    50.2012    50.2738    50.3463    50.4183    50.4899    50.5610    50.6314    50.7011    50.7699    50.8377    50.9045    50.9702    51.0346    51.0977    51.1593    51.2195    51.2781    51.3349    51.3901    51.4433    51.4947    51.5440    51.5913    51.6364    51.6793    51.7199    51.7581    51.7940    51.8273    51.8581    51.8863    51.9119    51.9347    51.9548    51.9721    51.9866    51.9982    52.0069    52.0126    52.0153    52.0150    52.0117    52.0054    51.9959    51.9834    51.9677    51.9489    51.9270    51.9019    51.8738    51.8424    51.8080    51.7704    51.7297    51.6859    51.6390    51.5891    51.5361    51.4801    51.4212    51.3592    51.2944    51.2266    51.1560    51.0826    51.0065    50.9276    50.8461    50.7620    50.6754    50.5862    50.4947    50.4007    50.3045    50.2061    50.1055    50.0028    49.8981    49.7916    49.6831    49.5730    49.4611    49.3477    49.2328    49.1165    48.9989    48.8801    48.7603    48.6394    48.5176    48.3951    48.2719    48.1481
   49.1049    49.1519    49.2014    49.2531    49.3071    49.3633    49.4215    49.4816    49.5436    49.6074    49.6728    49.7397    49.8081    49.8777    49.9486    50.0206    50.0935    50.1673    50.2419    50.3171    50.3928    50.4690    50.5454    50.6220    50.6987    50.7754    50.8519    50.9282    51.0041    51.0795    51.1544    51.2285    51.3019    51.3743    51.4458    51.5161    51.5852    51.6531    51.7195    51.7845    51.8478    51.9095    51.9695    52.0275    52.0837    52.1378    52.1898    52.2396    52.2872    52.3324    52.3753    52.4157    52.4535    52.4887    52.5213    52.5511    52.5782    52.6024    52.6237    52.6421    52.6576    52.6700    52.6793    52.6856    52.6887    52.6887    52.6854    52.6790    52.6693    52.6564    52.6402    52.6208    52.5980    52.5720    52.5426    52.5100    52.4741    52.4349    52.3925    52.3468    52.2979    52.2457    52.1904    52.1319    52.0702    52.0055    51.9376    51.8668    51.7930    51.7162    51.6365    51.5540    51.4687    51.3807    51.2900    51.1966    51.1008    51.0024    50.9016    50.7985    50.6931    50.5856    50.4759    50.3642    50.2505    50.1350    50.0178    49.8989    49.7784    49.6564    49.5330    49.4084    49.2826    49.1557    49.0279    48.8992    48.7698    48.6398
   49.5832    49.6328    49.6849    49.7394    49.7964    49.8556    49.9169    49.9803    50.0456    50.1127    50.1816    50.2521    50.3241    50.3974    50.4720    50.5477    50.6245    50.7022    50.7806    50.8597    50.9394    51.0195    51.0999    51.1805    51.2612    51.3418    51.4222    51.5024    51.5822    51.6615    51.7402    51.8181    51.8952    51.9714    52.0465    52.1204    52.1931    52.2644    52.3343    52.4026    52.4692    52.5341    52.5971    52.6582    52.7173    52.7742    52.8289    52.8814    52.9315    52.9791    53.0243    53.0668    53.1067    53.1439    53.1782    53.2098    53.2384    53.2640    53.2866    53.3061    53.3226    53.3358    53.3459    53.3527    53.3562    53.3565    53.3533    53.3469    53.3370    53.3237    53.3070    53.2869    53.2634    53.2364    53.2059    53.1720    53.1347    53.0939    53.0497    53.0021    52.9511    52.8967    52.8390    52.7780    52.7136    52.6461    52.5753    52.5013    52.4243    52.3441    52.2609    52.1747    52.0856    51.9936    51.8988    51.8012    51.7010    51.5982    51.4929    51.3850    51.2748    51.1623    51.0476    50.9308    50.8119    50.6910    50.5683    50.4439    50.3177    50.1900    50.0609    49.9303    49.7986    49.6656    49.5317    49.3969    49.2612    49.1249
   50.0522    50.1044    50.1593    50.2167    50.2766    50.3389    50.4034    50.4701    50.5388    50.6094    50.6818    50.7559    50.8315    50.9086    50.9870    51.0666    51.1472    51.2288    51.3112    51.3943    51.4780    51.5621    51.6465    51.7311    51.8158    51.9004    51.9848    52.0690    52.1527    52.2360    52.3185    52.4003    52.4812    52.5612    52.6400    52.7176    52.7939    52.8688    52.9421    53.0138    53.0838    53.1519    53.2181    53.2822    53.3442    53.4041    53.4616    53.5167    53.5694    53.6195    53.6670    53.7117    53.7537    53.7929    53.8291    53.8623    53.8925    53.9196    53.9435    53.9643    53.9817    53.9959    54.0067    54.0141    54.0181    54.0186    54.0156    54.0091    53.9991    53.9855    53.9683    53.9476    53.9232    53.8952    53.8637    53.8285    53.7897    53.7473    53.7014    53.6519    53.5988    53.5422    53.4821    53.4186    53.3516    53.2812    53.2074    53.1304    53.0500    52.9664    52.8797    52.7898    52.6968    52.6009    52.5020    52.4002    52.2957    52.1884    52.0784    51.9659    51.8508    51.7334    51.6136    51.4916    51.3674    51.2412    51.1130    50.9829    50.8511    50.7177    50.5827    50.4462    50.3084    50.1694    50.0293    49.8883    49.7464    49.6037
   50.5123    50.5671    50.6248    50.6851    50.7481    50.8135    50.8813    50.9513    51.0234    51.0975    51.1735    51.2513    51.3307    51.4115    51.4938    51.5773    51.6618    51.7474    51.8338    51.9209    52.0086    52.0968    52.1853    52.2740    52.3627    52.4514    52.5399    52.6281    52.7159    52.8030    52.8896    52.9753    53.0601    53.1438    53.2264    53.3078    53.3877    53.4662    53.5431    53.6182    53.6915    53.7630    53.8324    53.8996    53.9647    54.0275    54.0878    54.1457    54.2010    54.2536    54.3034    54.3505    54.3946    54.4358    54.4739    54.5089    54.5408    54.5694    54.5947    54.6166    54.6351    54.6502    54.6618    54.6698    54.6743    54.6751    54.6723    54.6659    54.6557    54.6418    54.6241    54.6028    54.5776    54.5487    54.5160    54.4796    54.4394    54.3955    54.3478    54.2963    54.2412    54.1824    54.1200    54.0539    53.9842    53.9110    53.8342    53.7540    53.6704    53.5834    53.4931    53.3995    53.3027    53.2028    53.0997    52.9937    52.8848    52.7730    52.6584    52.5411    52.4213    52.2988    52.1740    52.0467    51.9173    51.7856    51.6520    51.5163    51.3788    51.2396    51.0987    50.9563    50.8125    50.6674    50.5211    50.3738    50.2255    50.0765
   50.9635    51.0211    51.0816    51.1449    51.2109    51.2795    51.3506    51.4240    51.4996    51.5773    51.6570    51.7385    51.8216    51.9064    51.9925    52.0799    52.1685    52.2581    52.3486    52.4398    52.5316    52.6238    52.7165    52.8093    52.9021    52.9949    53.0876    53.1798    53.2717    53.3629    53.4534    53.5431    53.6318    53.7195    53.8059    53.8910    53.9747    54.0568    54.1373    54.2159    54.2927    54.3675    54.4401    54.5106    54.5787    54.6445    54.7077    54.7684    54.8263    54.8815    54.9338    54.9832    55.0296    55.0728    55.1129    55.1497    55.1832    55.2134    55.2401    55.2633    55.2829    55.2990    55.3114    55.3201    55.3251    55.3263    55.3237    55.3172    55.3069    55.2927    55.2747    55.2527    55.2268    55.1970    55.1632    55.1255    55.0839    55.0384    54.9889    54.9356    54.8784    54.8174    54.7526    54.6840    54.6116    54.5356    54.4558    54.3725    54.2855    54.1951    54.1012    54.0039    53.9033    53.7993    53.6922    53.5819    53.4686    53.3523    53.2331    53.1111    52.9863    52.8589    52.7289    52.5965    52.4617    52.3246    52.1854    52.0442    51.9010    51.7559    51.6091    51.4608    51.3109    51.1597    51.0072    50.8536    50.6990    50.5435
