  -93.9619   -93.1141   -92.2646   -91.4133   -90.5598   -89.7041   -88.8459   -87.9849   -87.1209   -86.2537   -85.3829   -84.5085   -83.6300   -82.7472   -81.8599   -80.9678   -80.0706   -79.1681   -78.2600   -77.3461   -76.4261   -75.4997   -74.5668   -73.6270   -72.6801   -71.7260   -70.7643   -69.7948   -68.8174   -67.8319   -66.8380   -65.8356   -64.8244   -63.8045   -62.7756   -61.7375   -60.6903   -59.6337   -58.5677   -57.4923   -56.4074   -55.3129   -54.2090   -53.0955   -51.9726   -50.8403   -49.6987   -48.5479   -47.3880   -46.2193   -45.0419   -43.8559   -42.6618   -41.4597   -40.2499   -39.0328   -37.8086   -36.5778   -35.3408   -34.0980   -32.8498   -31.5967   -30.3392   -29.0777   -27.8129   -26.5451   -25.2751   -24.0032   -22.7302   -21.4565   -20.1827   -18.9094   -17.6372   -16.3667   -15.0983   -13.8328   -12.5705   -11.3121   -10.0580    -8.8089    -7.5651    -6.3271    -5.0954    -3.8704    -2.6525    -1.4420    -0.2395     0.9550     2.1410     3.3182     4.4865     5.6455     6.7951     7.9352     9.0656    10.1861    11.2967    12.3972    13.4877    14.5682    15.6385    16.6988    17.7491    18.7894    19.8198    20.8404    21.8513    22.8526    23.8445    24.8271    25.8006    26.7652    27.7211    28.6684    29.6074    30.5384    31.4615    32.3769
  -94.1021   -93.2632   -92.4227   -91.5803   -90.7357   -89.8887   -89.0392   -88.1867   -87.3312   -86.4722   -85.6096   -84.7431   -83.8724   -82.9972   -82.1172   -81.2323   -80.3420   -79.4461   -78.5444   -77.6366   -76.7223   -75.8014   -74.8735   -73.9385   -72.9959   -72.0457   -71.0876   -70.1213   -69.1465   -68.1632   -67.1710   -66.1698   -65.1595   -64.1397   -63.1105   -62.0715   -61.0228   -59.9642   -58.8955   -57.8169   -56.7280   -55.6291   -54.5200   -53.4007   -52.2713   -51.1319   -49.9824   -48.8232   -47.6542   -46.4757   -45.2879   -44.0909   -42.8851   -41.6706   -40.4479   -39.2173   -37.9791   -36.7338   -35.4817   -34.2234   -32.9592   -31.6897   -30.4154   -29.1369   -27.8546   -26.5693   -25.2814   -23.9916   -22.7005   -21.4086   -20.1167   -18.8254   -17.5352   -16.2468   -14.9608   -13.6777   -12.3983   -11.1230    -9.8525    -8.5872    -7.3278    -6.0746    -4.8282    -3.5890    -2.3575    -1.1340     0.0810     1.2872     2.4844     3.6721     4.8502     6.0185     7.1766     8.3246     9.4621    10.5891    11.7055    12.8112    13.9062    14.9904    16.0640    17.1268    18.1790    19.2206    20.2517    21.2724    22.2829    23.2832    24.2736    25.2542    26.2251    27.1866    28.1390    29.0823    30.0169    30.9430    31.8608    32.7706
  -94.2479   -93.4185   -92.5873   -91.7542   -90.9188   -90.0810   -89.2405   -88.3970   -87.5502   -86.6999   -85.8458   -84.9876   -84.1251   -83.2578   -82.3856   -81.5082   -80.6252   -79.7363   -78.8413   -77.9399   -77.0317   -76.1166   -75.1941   -74.2641   -73.3262   -72.3803   -71.4260   -70.4630   -69.4912   -68.5104   -67.5202   -66.5204   -65.5110   -64.4916   -63.4622   -62.4225   -61.3724   -60.3118   -59.2405   -58.1586   -57.0659   -55.9623   -54.8480   -53.7227   -52.5867   -51.4399   -50.2825   -49.1145   -47.9361   -46.7474   -45.5487   -44.3402   -43.1222   -41.8949   -40.6587   -39.4139   -38.1610   -36.9003   -35.6324   -34.3577   -33.0766   -31.7898   -30.4978   -29.2013   -27.9007   -26.5967   -25.2900   -23.9811   -22.6709   -21.3599   -20.0488   -18.7383   -17.4290   -16.1217   -14.8170   -13.5155   -12.2179   -10.9249    -9.6369    -8.3546    -7.0786    -5.8095    -4.5476    -3.2935    -2.0477    -0.8106     0.4175     1.6361     2.8449     4.0436     5.2320     6.4098     7.5768     8.7328     9.8777    11.0114    12.1338    13.2447    14.3443    15.4324    16.5092    17.5745    18.6286    19.6714    20.7031    21.7239    22.7338    23.7329    24.7216    25.6999    26.6681    27.6263    28.5749    29.5140    30.4439    31.3648    32.2771    33.1809
  -94.3997   -93.5801   -92.7587   -91.9352   -91.1095   -90.2812   -89.4501   -88.6159   -87.7783   -86.9371   -86.0919   -85.2425   -84.3885   -83.5296   -82.6655   -81.7959   -80.9205   -80.0390   -79.1511   -78.2565   -77.3548   -76.4457   -75.5290   -74.6044   -73.6715   -72.7301   -71.7800   -70.8207   -69.8521   -68.8740   -67.8860   -66.8880   -65.8797   -64.8609   -63.8314   -62.7911   -61.7398   -60.6773   -59.6035   -58.5184   -57.4217   -56.3136   -55.1939   -54.0626   -52.9198   -51.7655   -50.5998   -49.4228   -48.2346   -47.0354   -45.8254   -44.6049   -43.3741   -42.1333   -40.8830   -39.6234   -38.3550   -37.0782   -35.7936   -34.5016   -33.2028   -31.8977   -30.5870   -29.2714   -27.9513   -26.6276   -25.3010   -23.9720   -22.6415   -21.3102   -19.9788   -18.6480   -17.3185   -15.9912   -14.6667   -13.3457   -12.0289   -10.7170    -9.4106    -8.1104    -6.8170    -5.5310    -4.2528    -2.9831    -1.7223    -0.4708     0.7709     2.0024     3.2234     4.4336     5.6326     6.8203     7.9965     9.1609    10.3134    11.4540    12.5824    13.6988    14.8030    15.8950    16.9749    18.0428    19.0986    20.1426    21.1748    22.1954    23.2046    24.2024    25.1891    26.1650    27.1301    28.0849    29.0294    29.9640    30.8889    31.8044    32.7108    33.6084
  -94.5575   -93.7481   -92.9369   -92.1235   -91.3078   -90.4894   -89.6682   -88.8438   -88.0158   -87.1840   -86.3482   -85.5079   -84.6628   -83.8126   -82.9571   -82.0958   -81.2284   -80.3547   -79.4742   -78.5867   -77.6918   -76.7893   -75.8787   -74.9598   -74.0323   -73.0958   -72.1501   -71.1949   -70.2299   -69.2547   -68.2693   -67.2732   -66.2663   -65.2483   -64.2190   -63.1783   -62.1258   -61.0616   -59.9854   -58.8971   -57.7966   -56.6838   -55.5587   -54.4213   -53.2716   -52.1096   -50.9353   -49.7490   -48.5507   -47.3406   -46.1189   -44.8858   -43.6417   -42.3869   -41.1217   -39.8466   -38.5619   -37.2682   -35.9660   -34.6558   -33.3383   -32.0139   -30.6835   -29.3477   -28.0071   -26.6625   -25.3147   -23.9644   -22.6125   -21.2596   -19.9066   -18.5543   -17.2035   -15.8550   -14.5095   -13.1678   -11.8307   -10.4989    -9.1731    -7.8540    -6.5422    -5.2384    -3.9431    -2.6569    -1.3803    -0.1138     1.1421     2.3872     3.6209     4.8430     6.0531     7.2511     8.4368     9.6098    10.7702    11.9178    13.0525    14.1742    15.2831    16.3790    17.4621    18.5324    19.5900    20.6350    21.6676    22.6879    23.6961    24.6924    25.6770    26.6501    27.6120    28.5629    29.5032    30.4329    31.3526    32.2624    33.1626    34.0536
  -94.7216   -93.9228   -93.1221   -92.3193   -91.5140   -90.7061   -89.8951   -89.0808   -88.2629   -87.4410   -86.6149   -85.7841   -84.9484   -84.1074   -83.2608   -82.4082   -81.5492   -80.6837   -79.8111   -78.9311   -78.0435   -77.1478   -76.2437   -75.3309   -74.4091   -73.4779   -72.5371   -71.5862   -70.6250   -69.6533   -68.6706   -67.6768   -66.6715   -65.6546   -64.6257   -63.5847   -62.5314   -61.4656   -60.3870   -59.2956   -58.1913   -57.0739   -55.9435   -54.7998   -53.6430   -52.4731   -51.2902   -50.0942   -48.8855   -47.6641   -46.4302   -45.1841   -43.9262   -42.6567   -41.3760   -40.0845   -38.7828   -37.4713   -36.1506   -34.8212   -33.4839   -32.1392   -30.7879   -29.4307   -28.0683   -26.7017   -25.3315   -23.9586   -22.5839   -21.2082   -19.8323   -18.4573   -17.0838   -15.7128   -14.3451   -12.9815   -11.6229   -10.2700    -8.9237    -7.5845    -6.2534    -4.9308    -3.6175    -2.3140    -1.0208     0.2614     1.5323     2.7914     4.0384     5.2729     6.4946     7.7032     8.8986    10.0806    11.2490    12.4038    13.5448    14.6721    15.7857    16.8855    17.9717    19.0443    20.1035    21.1494    22.1822    23.2020    24.2091    25.2036    26.1858    27.1559    28.1143    29.0611    29.9967    30.9214    31.8355    32.7392    33.6330    34.5171
  -94.8922   -94.1044   -93.3148   -92.5229   -91.7285   -90.9313   -90.1310   -89.3273   -88.5198   -87.7083   -86.8923   -86.0715   -85.2456   -84.4142   -83.5769   -82.7334   -81.8833   -81.0263   -80.1620   -79.2900   -78.4100   -77.5216   -76.6245   -75.7182   -74.8025   -73.8770   -72.9414   -71.9952   -71.0383   -70.0702   -69.0907   -68.0994   -67.0962   -66.0806   -65.0524   -64.0114   -62.9574   -61.8901   -60.8094   -59.7151   -58.6070   -57.4850   -56.3491   -55.1992   -54.0353   -52.8574   -51.6655   -50.4597   -49.2401   -48.0070   -46.7605   -45.5009   -44.2285   -42.9437   -41.6468   -40.3382   -39.0186   -37.6884   -36.3482   -34.9986   -33.6404   -32.2742   -30.9008   -29.5210   -28.1356   -26.7455   -25.3516   -23.9547   -22.5559   -21.1559   -19.7558   -18.3565   -16.9590   -15.5642   -14.1729   -12.7861   -11.4047   -10.0296    -8.6615    -7.3013    -5.9496    -4.6073    -3.2750    -1.9533    -0.6428     0.6560     1.9425     3.2163     4.4771     5.7245     6.9581     8.1778     9.3833    10.5744    11.7511    12.9131    14.0606    15.1935    16.3117    17.4154    18.5046    19.5795    20.6402    21.6868    22.7195    23.7386    24.7443    25.7367    26.7163    27.6832    28.6377    29.5801    30.5108    31.4300    32.3382    33.2355    34.1224    34.9993
  -95.0694   -94.2931   -93.5149   -92.7344   -91.9513   -91.1654   -90.3762   -89.5835   -88.7869   -87.9861   -87.1807   -86.3704   -85.5547   -84.7333   -83.9058   -83.0719   -82.2311   -81.3831   -80.5275   -79.6640   -78.7920   -77.9113   -77.0215   -76.1222   -75.2131   -74.2936   -73.3636   -72.4226   -71.4703   -70.5063   -69.5303   -68.5420   -67.5410   -66.5270   -65.4999   -64.4592   -63.4047   -62.3362   -61.2535   -60.1563   -59.0446   -57.9182   -56.7769   -55.6207   -54.4496   -53.2635   -52.0624   -50.8465   -49.6159   -48.3707   -47.1112   -45.8375   -44.5501   -43.2492   -41.9353   -40.6089   -39.2704   -37.9205   -36.5598   -35.1889   -33.8087   -32.4197   -31.0230   -29.6192   -28.2094   -26.7945   -25.3754   -23.9531   -22.5285   -21.1029   -19.6770   -18.2520   -16.8290   -15.4088   -13.9925   -12.5812   -11.1757    -9.7769    -8.3859    -7.0033    -5.6301    -4.2669    -2.9146    -1.5738    -0.2451     1.0710     2.3738     3.6630     4.9382     6.1989     7.4450     8.6760     9.8919    11.0924    12.2774    13.4470    14.6010    15.7394    16.8623    17.9698    19.0619    20.1389    21.2008    22.2480    23.2805    24.2986    25.3026    26.2927    27.2692    28.2325    29.1829    30.1206    31.0459    31.9594    32.8612    33.7518    34.6315    35.5007
  -95.2534   -94.4891   -93.7227   -92.9541   -92.1828   -91.4085   -90.6309   -89.8497   -89.0645   -88.2749   -87.4805   -86.6810   -85.8760   -85.0651   -84.2478   -83.4239   -82.5929   -81.7544   -80.9080   -80.0533   -79.1899   -78.3174   -77.4354   -76.5435   -75.6413   -74.7284   -73.8044   -72.8690   -71.9217   -70.9622   -69.9901   -69.0051   -68.0068   -66.9949   -65.9690   -64.9289   -63.8743   -62.8048   -61.7204   -60.6206   -59.5054   -58.3746   -57.2279   -56.0655   -54.8871   -53.6927   -52.4823   -51.2561   -50.0141   -48.7565   -47.4834   -46.1952   -44.8921   -43.5745   -42.2429   -40.8977   -39.5395   -38.1689   -36.7866   -35.3933   -33.9897   -32.5767   -31.1552   -29.7261   -28.2904   -26.8491   -25.4032   -23.9539   -22.5021   -21.0491   -19.5958   -18.1436   -16.6933   -15.2463   -13.8035   -12.3660   -10.9349    -9.5112    -8.0958    -6.6897    -5.2936    -3.9085    -2.5352    -1.1743     0.1736     1.5077     2.8277     4.1329     5.4230     6.6976     7.9564     9.1992    10.4257    11.6358    12.8295    14.0065    15.1670    16.3110    17.4385    18.5497    19.6446    20.7235    21.7865    22.8339    23.8659    24.8827    25.8847    26.8722    27.8454    28.8048    29.7505    30.6831    31.6028    32.5101    33.4052    34.2887    35.1608    36.0219
  -95.4445   -94.6925   -93.9385   -93.1821   -92.4231   -91.6609   -90.8954   -90.1261   -89.3527   -88.5748   -87.7919   -87.0037   -86.2098   -85.4098   -84.6033   -83.7899   -82.9691   -82.1405   -81.3038   -80.4584   -79.6040   -78.7402   -77.8664   -76.9824   -76.0877   -75.1818   -74.2644   -73.3350   -72.3932   -71.4386   -70.4709   -69.4897   -68.4944   -67.4849   -66.4608   -65.4216   -64.3671   -63.2971   -62.2111   -61.1089   -59.9904   -58.8553   -57.7035   -56.5348   -55.3491   -54.1464   -52.9266   -51.6898   -50.4361   -49.1657   -47.8787   -46.5753   -45.2560   -43.9210   -42.5709   -41.2061   -39.8272   -38.4348   -37.0297   -35.6127   -34.1845   -32.7461   -31.2984   -29.8424   -28.3792   -26.9099   -25.4356   -23.9575   -22.4768   -20.9946   -19.5122   -18.0309   -16.5518   -15.0762   -13.6052   -12.1400   -10.6818    -9.2315    -7.7904    -6.3593    -4.9392    -3.5309    -2.1354    -0.7534     0.6145     1.9676     3.3054     4.6273     5.9329     7.2219     8.4939     9.7487    10.9862    12.2061    13.4084    14.5931    15.7601    16.9096    18.0416    19.1563    20.2538    21.3344    22.3982    23.4456    24.4767    25.4920    26.4916    27.4761    28.4456    29.4006    30.3414    31.2684    32.1821    33.0827    33.9707    34.8466    35.7107    36.5634
  -95.6427   -94.9037   -94.1625   -93.4189   -92.6725   -91.9229   -91.1699   -90.4130   -89.6519   -88.8860   -88.1151   -87.3388   -86.5565   -85.7679   -84.9726   -84.1701   -83.3600   -82.5419   -81.7153   -80.8798   -80.0349   -79.1802   -78.3152   -77.4396   -76.5528   -75.6545   -74.7441   -73.8212   -72.8854   -71.9363   -70.9735   -69.9964   -69.0047   -67.9981   -66.9760   -65.9382   -64.8843   -63.8139   -62.7268   -61.6225   -60.5010   -59.3618   -58.2049   -57.0300   -55.8371   -54.6260   -53.3967   -52.1492   -50.8835   -49.5999   -48.2985   -46.9795   -45.6433   -44.2902   -42.9208   -41.5354   -40.1348   -38.7196   -37.2906   -35.8485   -34.3943   -32.9290   -31.4535   -29.9690   -28.4766   -26.9775   -25.4730   -23.9643   -22.4527   -20.9395   -19.4261   -17.9138   -16.4040   -14.8980   -13.3970   -11.9024   -10.4153    -8.9370    -7.4685    -6.0110    -4.5654    -3.1328    -1.7140    -0.3097     1.0792     2.4521     3.8085     5.1477     6.4695     7.7733     9.0589    10.3261    11.5747    12.8046    14.0156    15.2079    16.3815    17.5364    18.6727    19.7908    20.8907    21.9726    23.0370    24.0840    25.1139    26.1272    27.1242    28.1051    29.0705    30.0207    30.9561    31.8772    32.7843    33.6779    34.5583    35.4262    36.2818    37.1256
  -95.8484   -95.1227   -94.3948   -93.6644   -92.9312   -92.1947   -91.4547   -90.7106   -89.9622   -89.2090   -88.4505   -87.6864   -86.9163   -86.1396   -85.3560   -84.5649   -83.7660   -82.9589   -82.1429   -81.3177   -80.4829   -79.6379   -78.7822   -77.9155   -77.0373   -76.1469   -75.2441   -74.3283   -73.3991   -72.4560   -71.4985   -70.5262   -69.5386   -68.5352   -67.5158   -66.4798   -65.4269   -64.3566   -63.2686   -62.1626   -61.0383   -59.8953   -58.7335   -57.5526   -56.3525   -55.1330   -53.8941   -52.6357   -51.3579   -50.0609   -48.7446   -47.4095   -46.0558   -44.6839   -43.2943   -41.8874   -40.4640   -39.0248   -37.5705   -36.1020   -34.6203   -33.1265   -31.6216   -30.1068   -28.5834   -27.0526   -25.5159   -23.9745   -22.4300   -20.8838   -19.3374   -17.7921   -16.2496   -14.7111   -13.1782   -11.6522   -10.1345    -8.6263    -7.1290    -5.6435    -4.1711    -2.7127    -1.2693     0.1583     1.5692     2.9629     4.3386     5.6959     7.0343     8.3535     9.6531    10.9330    12.1929    13.4328    14.6527    15.8526    17.0325    18.1927    19.3332    20.4544    21.5563    22.6394    23.7039    24.7501    25.7785    26.7894    27.7831    28.7602    29.7210    30.6659    31.5955    32.5100    33.4101    34.2961    35.1686    36.0279    36.8746    37.7090
  -96.0618   -95.3498   -94.6357   -93.9190   -93.1994   -92.4765   -91.7499   -91.0192   -90.2840   -89.5438   -88.7983   -88.0470   -87.2894   -86.5251   -85.7537   -84.9746   -84.1875   -83.3918   -82.5870   -81.7727   -80.9484   -80.1137   -79.2679   -78.4107   -77.5415   -76.6598   -75.7651   -74.8570   -73.9349   -72.9983   -72.0467   -71.0797   -70.0967   -69.0973   -68.0810   -67.0473   -65.9958   -64.9261   -63.8378   -62.7304   -61.6037   -60.4572   -59.2908   -58.1041   -56.8969   -55.6691   -54.4205   -53.1512   -51.8611   -50.5502   -49.2188   -47.8671   -46.4952   -45.1038   -43.6931   -42.2638   -40.8165   -39.3520   -37.8711   -36.3748   -34.8640   -33.3400   -31.8038   -30.2568   -28.7004   -27.1359   -25.5648   -23.9887   -22.4091   -20.8276   -19.2459   -17.6654   -16.0879   -14.5150   -12.9480   -11.3887    -9.8384    -8.2985    -6.7705    -5.2554    -3.7546    -2.2690    -0.7998     0.6523     2.0863     3.5016     4.8975     6.2736     7.6292     8.9642    10.2781    11.5709    12.8424    14.0924    15.3211    16.5285    17.7148    18.8800    20.0244    21.1483    22.2520    23.3358    24.4000    25.4451    26.4714    27.4794    28.4695    29.4421    30.3978    31.3369    32.2601    33.1676    34.0602    34.9381    35.8020    36.6523    37.4895    38.3141
  -96.2829   -95.5852   -94.8853   -94.1828   -93.4773   -92.7684   -92.0558   -91.3389   -90.6174   -89.8908   -89.1587   -88.4207   -87.6762   -86.9248   -86.1661   -85.3995   -84.6246   -83.8409   -83.0479   -82.2451   -81.4319   -80.6080   -79.7727   -78.9255   -78.0660   -77.1935   -76.3076   -75.4078   -74.4934   -73.5640   -72.6190   -71.6579   -70.6801   -69.6852   -68.6726   -67.6418   -66.5924   -65.5238   -64.4355   -63.3273   -62.1985   -61.0489   -59.8782   -58.6859   -57.4719   -56.2359   -54.9778   -53.6974   -52.3948   -51.0699   -49.7230   -48.3541   -46.9636   -45.5518   -44.1192   -42.6665   -41.1942   -39.7031   -38.1942   -36.6685   -35.1269   -33.5709   -32.0015   -30.4203   -28.8287   -27.2282   -25.6205   -24.0073   -22.3902   -20.7710   -19.1516   -17.5335   -15.9187   -14.3088   -12.7056   -11.1107    -9.5258    -7.9522    -6.3916    -4.8451    -3.3142    -1.8000    -0.3036     1.1742     2.6324     4.0703     5.4872     6.8826     8.2561     9.6073    10.9359    12.2418    13.5249    14.7851    16.0226    17.2374    18.4297    19.5997    20.7477    21.8740    22.9790    24.0631    25.1265    26.1699    27.1937    28.1982    29.1840    30.1517    31.1017    32.0345    32.9506    33.8506    34.7350    35.6044    36.4591    37.2999    38.1271    38.9413
  -96.5120   -95.8291   -95.1439   -94.4561   -93.7652   -93.0708   -92.3725   -91.6699   -90.9626   -90.2501   -89.5319   -88.8077   -88.0768   -87.3388   -86.5933   -85.8398   -85.0777   -84.3066   -83.5259   -82.7351   -81.9337   -81.1211   -80.2969   -79.4605   -78.6112   -77.7487   -76.8722   -75.9813   -75.0753   -74.1537   -73.2159   -72.2614   -71.2896   -70.2998   -69.2916   -68.2644   -67.2175   -66.1506   -65.0631   -63.9545   -62.8242   -61.6720   -60.4973   -59.2998   -58.0793   -56.8353   -55.5677   -54.2763   -52.9611   -51.6220   -50.2592   -48.8727   -47.4629   -46.0301   -44.5748   -43.0975   -41.5990   -40.0801   -38.5417   -36.9849   -35.4108   -33.8207   -32.2161   -30.5985   -28.9694   -27.3305   -25.6837   -24.0308   -22.3736   -20.7141   -19.0542   -17.3960   -15.7413   -14.0920   -12.4500   -10.8172    -9.1953    -7.5859    -5.9906    -4.4110    -2.8483    -1.3038     0.2213     1.7260     3.2095     4.6709     6.1097     7.5252     8.9170    10.2848    11.6283    12.9475    14.2423    15.5127    16.7588    17.9808    19.1788    20.3533    21.5045    22.6328    23.7386    24.8224    25.8846    26.9257    27.9462    28.9467    29.9277    30.8898    31.8334    32.7592    33.6678    34.5596    35.4353    36.2954    37.1404    37.9710    38.7877    39.5909
  -96.7493   -96.0816   -95.4116   -94.7389   -94.0631   -93.3837   -92.7003   -92.0125   -91.3199   -90.6219   -89.9182   -89.2082   -88.4914   -87.7674   -87.0357   -86.2957   -85.5470   -84.7890   -84.0212   -83.2431   -82.4540   -81.6535   -80.8410   -80.0159   -79.1777   -78.3257   -77.4593   -76.5780   -75.6812   -74.7681   -73.8383   -72.8911   -71.9259   -70.9420   -69.9389   -68.9159   -67.8725   -66.8079   -65.7218   -64.6134   -63.4823   -62.3279   -61.1498   -59.9475   -58.7207   -57.4690   -56.1921   -54.8899   -53.5621   -52.2086   -50.8297   -49.4252   -47.9956   -46.5410   -45.0621   -43.5593   -42.0334   -40.4852   -38.9157   -37.3261   -35.7175   -34.0914   -32.4493   -30.7928   -29.1237   -27.4438   -25.7552   -24.0597   -22.3596   -20.6569   -18.9538   -17.2525   -15.5550   -13.8635   -12.1801   -10.5068    -8.8454    -7.1979    -5.5659    -3.9510    -2.3547    -0.7783     0.7770     2.3100     3.8199     5.3059     6.7672     8.2034     9.6141    10.9989    12.3576    13.6902    14.9967    16.2770    17.5316    18.7604    19.9639    21.1424    22.2963    23.4260    24.5321    25.6150    26.6752    27.7134    28.7301    29.7259    30.7014    31.6571    32.5938    33.5119    34.4122    35.2951    36.1614    37.0116    37.8463    38.6662    39.4716    40.2634
  -96.9948   -96.3429   -95.6886   -95.0315   -94.3712   -93.7072   -93.0392   -92.3667   -91.6892   -91.0063   -90.3175   -89.6223   -88.9202   -88.2107   -87.4933   -86.7675   -86.0327   -85.2885   -84.5341   -83.7693   -82.9932   -82.2054   -81.4053   -80.5922   -79.7657   -78.9249   -78.0694   -77.1985   -76.3116   -75.4079   -74.4868   -73.5477   -72.5899   -71.6128   -70.6155   -69.5976   -68.5583   -67.4969   -66.4128   -65.3054   -64.1741   -63.0182   -61.8373   -60.6308   -59.3982   -58.1392   -56.8533   -55.5403   -54.1999   -52.8321   -51.4368   -50.0140   -48.5640   -47.0871   -45.5836   -44.0543   -42.4997   -40.9208   -39.3186   -37.6943   -36.0492   -34.3848   -32.7028   -31.0049   -29.2931   -27.5693   -25.8359   -24.0949   -22.3487   -20.5996   -18.8501   -17.1025   -15.3592   -13.6225   -11.8947   -10.1781    -8.4747    -6.7865    -5.1153    -3.4630    -1.8311    -0.2211     1.3659     2.9286     4.4661     5.9775     7.4623     8.9198    10.3498    11.7519    13.1259    14.4719    15.7900    17.0802    18.3428    19.5781    20.7866    21.9686    23.1246    24.2551    25.3608    26.4421    27.4997    28.5342    29.5463    30.5366    31.5058    32.4545    33.3834    34.2931    35.1844    36.0578    36.9140    37.7536    38.5773    39.3857    40.1794    40.9590
  -97.2488   -96.6131   -95.9750   -95.3339   -94.6896   -94.0416   -93.3895   -92.7327   -92.0709   -91.4035   -90.7301   -90.0502   -89.3633   -88.6688   -87.9663   -87.2552   -86.5349   -85.8050   -85.0648   -84.3138   -83.5514   -82.7770   -81.9900   -81.1897   -80.3756   -79.5469   -78.7030   -77.8433   -76.9670   -76.0735   -75.1620   -74.2319   -73.2824   -72.3128   -71.3224   -70.3104   -69.2760   -68.2187   -67.1375   -66.0319   -64.9012   -63.7446   -62.5615   -61.3514   -60.1137   -58.8478   -57.5533   -56.2298   -54.8771   -53.4949   -52.0831   -50.6418   -49.1710   -47.6710   -46.1422   -44.5852   -43.0007   -41.3896   -39.7530   -38.0920   -36.4082   -34.7032   -32.9786   -31.2366   -29.4790   -27.7083   -25.9268   -24.1369   -22.3412   -20.5423   -18.7429   -16.9456   -15.1530   -13.3678   -11.5925    -9.8295    -8.0811    -6.3495    -4.6368    -2.9448    -1.2752     0.3704     1.9907     3.5844     5.1507     6.6886     8.1976     9.6770    11.1266    12.5462    13.9357    15.2950    16.6244    17.9241    19.1945    20.4358    21.6487    22.8335    23.9909    25.1216    26.2260    27.3050    28.3591    29.3892    30.3958    31.3798    32.3419    33.2827    34.2030    35.1035    35.9850    36.8480    37.6934    38.5217    39.3337    40.1299    40.9111    41.6779
  -97.5114   -96.8923   -96.2708   -95.6463   -95.0185   -94.3868   -93.7510   -93.1105   -92.4648   -91.8134   -91.1560   -90.4919   -89.8207   -89.1418   -88.4547   -87.7589   -87.0538   -86.3388   -85.6134   -84.8770   -84.1289   -83.3686   -82.5953   -81.8086   -81.0076   -80.1918   -79.3604   -78.5127   -77.6480   -76.7655   -75.8646   -74.9444   -74.0041   -73.0430   -72.0603   -71.0552   -70.0268   -68.9744   -67.8972   -66.7943   -65.6651   -64.5086   -63.3242   -62.1113   -60.8690   -59.5969   -58.2943   -56.9609   -55.5961   -54.1996   -52.7714   -51.3113   -49.8193   -48.2957   -46.7408   -45.1551   -43.5394   -41.8946   -40.2217   -38.5221   -36.7973   -35.0490   -33.2791   -31.4899   -29.6834   -27.8623   -26.0291   -24.1866   -22.3377   -20.4851   -18.6320   -16.7812   -14.9356   -13.0983   -11.2719    -9.4592    -7.6626    -5.8847    -4.1277    -2.3935    -0.6841     0.9990     2.6542     4.2805     5.8767     7.4421     8.9759    10.4778    11.9474    13.3846    14.7894    16.1619    17.5024    18.8112    20.0887    21.3354    22.5519    23.7389    24.8969    26.0267    27.1291    28.2048    29.2546    30.2793    31.2796    32.2563    33.2103    34.1424    35.0532    35.9436    36.8144    37.6663    38.5000    39.3162    40.1157    40.8991    41.6671    42.4204
  -97.7826   -97.1807   -96.5762   -95.9687   -95.3577   -94.7430   -94.1239   -93.5001   -92.8710   -92.2362   -91.5952   -90.9474   -90.2924   -89.6296   -88.9586   -88.2786   -87.5892   -86.8899   -86.1799   -85.4587   -84.7256   -83.9801   -83.2215   -82.4490   -81.6621   -80.8599   -80.0418   -79.2070   -78.3548   -77.4844   -76.5949   -75.6856   -74.7556   -73.8041   -72.8302   -71.8330   -70.8117   -69.7653   -68.6930   -67.5940   -66.4672   -65.3119   -64.1272   -62.9123   -61.6664   -60.3888   -59.0789   -57.7359   -56.3595   -54.9491   -53.5045   -52.0255   -50.5121   -48.9643   -47.3826   -45.7672   -44.1190   -42.4389   -40.7280   -38.9876   -37.2193   -35.4250   -33.6069   -31.7671   -29.9082   -28.0329   -26.1442   -24.2451   -22.3387   -20.4282   -18.5171   -16.6086   -14.7060   -12.8125   -10.9312    -9.0651    -7.2170    -5.3896    -3.5854    -1.8064    -0.0548     1.6678     3.3598     5.0200     6.6474     8.2410     9.8004    11.3251    12.8150    14.2698    15.6898    17.0752    18.4262    19.7435    21.0275    22.2788    23.4982    24.6863    25.8440    26.9721    28.0715    29.1429    30.1873    31.2055    32.1984    33.1669    34.1119    35.0341    35.9346    36.8140    37.6732    38.5130    39.3342    40.1375    40.9236    41.6934    42.4475    43.1866
